21/01/11,0.3,12/02/11,0,21/01/11,1,22/01/11,0,21/01/11,2.5,30/01/11,0,24/01/11,0,21/01/11,11.2
22/01/11,0.3,13/02/11,0,22/01/11,0,23/01/11,0,22/01/11,0,31/01/11,0,25/01/11,1,22/01/11,0
23/01/11,0,14/02/11,0,23/01/11,0,24/01/11,0,23/01/11,0,01/02/11,21.8,26/01/11,0,23/01/11,0
24/01/11,0.5,15/02/11,0,24/01/11,0,25/01/11,0,24/01/11,0.3,02/02/11,12.7,27/01/11,0,24/01/11,0
25/01/11,0,16/02/11,0,25/01/11,1.5,26/01/11,2.3,25/01/11,1,03/02/11,0,28/01/11,0.5,25/01/11,0.8
26/01/11,0,17/02/11,0,26/01/11,0,28/01/11,0.8,26/01/11,0,04/02/11,0,29/01/11,0.3,26/01/11,0.8
27/01/11,2.3,18/02/11,0,27/01/11,0,29/01/11,0,27/01/11,0,05/02/11,0,30/01/11,0.5,27/01/11,0.8
28/01/11,1.3,19/02/11,0,28/01/11,3,30/01/11,0,28/01/11,3,06/02/11,8.6,31/01/11,0,28/01/11,1
29/01/11,1,20/02/11,0,29/01/11,0,31/01/11,0,29/01/11,0,07/02/11,0,02/02/11,16.5,29/01/11,0
30/01/11,0.8,21/02/11,1.3,30/01/11,0,01/02/11,2.8,30/01/11,0,08/02/11,0,03/02/11,0.3,30/01/11,0
31/01/11,0.5,22/02/11,41.1,31/01/11,0,02/02/11,23.4,31/01/11,0,09/02/11,0,04/02/11,0,31/01/11,0
01/02/11,20.1,23/02/11,0,01/02/11,3.8,03/02/11,0.3,01/02/11,4.1,10/02/11,0,05/02/11,0.3,01/02/11,2.3
02/02/11,4.3,24/02/11,2,02/02/11,14,04/02/11,0,02/02/11,18.3,11/02/11,0,06/02/11,2.5,02/02/11,23.9
03/02/11,0,25/02/11,36.8,03/02/11,0,05/02/11,0.8,03/02/11,0.5,12/02/11,0,07/02/11,0,03/02/11,0
04/02/11,0,26/02/11,1,04/02/11,0,06/02/11,1.3,04/02/11,0,13/02/11,0,08/02/11,4.3,04/02/11,0
05/02/11,4.8,28/02/11,37.6,05/02/11,0,07/02/11,0,05/02/11,0,14/02/11,0,09/02/11,0,05/02/11,0.3
06/02/11,0,01/03/11,5.1,06/02/11,9.4,08/02/11,8.6,06/02/11,7.6,15/02/11,0,10/02/11,0,06/02/11,2.3
07/02/11,3.6,03/03/11,0,07/02/11,1,09/02/11,0.8,07/02/11,1.3,16/02/11,0,11/02/11,0,07/02/11,0
08/02/11,0.8,04/03/11,0,08/02/11,0,10/02/11,0,08/02/11,0,17/02/11,0,12/02/11,0,08/02/11,5.3
09/02/11,0,05/03/11,3,09/02/11,0,11/02/11,0,09/02/11,0,18/02/11,0,13/02/11,0,09/02/11,0
10/02/11,0,06/03/11,28.7,10/02/11,0,12/02/11,0,10/02/11,0,19/02/11,0,14/02/11,0,10/02/11,0
11/02/11,0,07/03/11,0,11/02/11,0,13/02/11,0,11/02/11,0,20/02/11,0,15/02/11,0,11/02/11,0
12/02/11,1,09/03/11,18.5,12/02/11,0,14/02/11,0,12/02/11,0.3,21/02/11,0,16/02/11,0,12/02/11,0
13/02/11,0,10/03/11,16.3,13/02/11,0,15/02/11,0,13/02/11,0,22/02/11,12.4,17/02/11,0,13/02/11,0
14/02/11,0.3,11/03/11,15.5,14/02/11,0,16/02/11,0,14/02/11,0,23/02/11,0,18/02/11,0,14/02/11,0
15/02/11,0,12/03/11,0,15/02/11,0,17/02/11,0,15/02/11,0,24/02/11,0,19/02/11,0,15/02/11,0
16/02/11,0,13/03/11,0,16/02/11,0,18/02/11,0,16/02/11,0,26/02/11,10.4,20/02/11,0,16/02/11,0
17/02/11,0,15/03/11,0,17/02/11,0,19/02/11,0,17/02/11,0,27/02/11,0,21/02/11,18.8,17/02/11,0
18/02/11,0,16/03/11,5.3,18/02/11,0,20/02/11,0,18/02/11,0,28/02/11,44.7,22/02/11,24.9,18/02/11,0
19/02/11,0,17/03/11,0,19/02/11,0,21/02/11,1.8,19/02/11,0,01/03/11,0.8,23/02/11,0,19/02/11,0
20/02/11,2.8,18/03/11,0,20/02/11,0,22/02/11,34.3,20/02/11,0,02/03/11,0,24/02/11,0.3,20/02/11,0
21/02/11,16.5,20/03/11,0,21/02/11,19.6,23/02/11,0,21/02/11,16.5,03/03/11,0,25/02/11,22.6,21/02/11,1.8
22/02/11,0,24/03/11,,22/02/11,1.8,24/02/11,3.8,22/02/11,6.3,04/03/11,0,26/02/11,3.8,22/02/11,37.6
23/02/11,0,25/03/11,0,23/02/11,0,25/02/11,37.1,23/02/11,0,05/03/11,6.6,27/02/11,0,23/02/11,0.3
24/02/11,0.3,26/03/11,0,24/02/11,0,26/02/11,0.8,24/02/11,2.5,06/03/11,22.1,28/02/11,15.2,24/02/11,3.8
25/02/11,16.3,27/03/11,0.3,25/02/11,9.4,27/02/11,0,25/02/11,11.4,07/03/11,0,01/03/11,0,25/02/11,35.8
26/02/11,0,29/03/11,0,26/02/11,0,28/02/11,10.2,26/02/11,0.5,08/03/11,0,02/03/11,0,26/02/11,0
27/02/11,3.6,30/03/11,0,27/02/11,0.5,01/03/11,18,27/02/11,0.3,09/03/11,3.6,03/03/11,0,27/02/11,0
28/02/11,38.6,31/03/11,4.1,28/02/11,21.1,02/03/11,0,28/02/11,24.6,10/03/11,18.5,04/03/11,0,28/02/11,17
01/03/11,0,01/04/11,0.5,01/03/11,0,03/03/11,0,01/03/11,0,11/03/11,4.1,05/03/11,24.1,01/03/11,4.3
02/03/11,0,02/04/11,2,02/03/11,0,04/03/11,0,02/03/11,0,12/03/11,0,06/03/11,15.5,02/03/11,0
03/03/11,0,03/04/11,1.5,03/03/11,0,05/03/11,3.3,03/03/11,0,13/03/11,0,07/03/11,0,03/03/11,0
04/03/11,11.9,05/04/11,31.2,04/03/11,0,06/03/11,29.2,04/03/11,0,14/03/11,0,08/03/11,0,04/03/11,0
05/03/11,22.6,06/04/11,0.5,05/03/11,22.1,07/03/11,0,05/03/11,29.5,15/03/11,0,09/03/11,10.2,05/03/11,2.8
06/03/11,4.8,07/04/11,0,06/03/11,16.8,08/03/11,0,06/03/11,9.1,16/03/11,7.4,10/03/11,17.8,06/03/11,26.7
07/03/11,0,08/04/11,0,07/03/11,0,09/03/11,18.3,07/03/11,0,17/03/11,1.3,11/03/11,8.6,07/03/11,0
08/03/11,0,09/04/11,2,08/03/11,0,10/03/11,15,08/03/11,0,18/03/11,0,12/03/11,0,08/03/11,0
09/03/11,24.6,10/04/11,2,09/03/11,4.3,11/03/11,18.3,09/03/11,7.6,19/03/11,0,13/03/11,0,09/03/11,18
10/03/11,15.7,11/04/11,0,10/03/11,13.7,12/03/11,0.5,10/03/11,12.2,20/03/11,0,14/03/11,0,10/03/11,14.2
11/03/11,11.2,12/04/11,21.3,11/03/11,0.3,13/03/11,0,11/03/11,0.3,21/03/11,2,15/03/11,1,11/03/11,13
12/03/11,0,13/04/11,19.1,12/03/11,0,14/03/11,0,12/03/11,0,22/03/11,0,16/03/11,4.6,12/03/11,0.3
13/03/11,0,14/04/11,0,13/03/11,0,15/03/11,1.3,13/03/11,0,23/03/11,4.3,17/03/11,0.5,13/03/11,0
14/03/11,0,16/04/11,14.7,14/03/11,0,16/03/11,4.1,14/03/11,0,24/03/11,11.7,18/03/11,0,14/03/11,0
15/03/11,6.9,17/04/11,12.4,15/03/11,0,17/03/11,0,15/03/11,0,25/03/11,0,19/03/11,0,15/03/11,1
16/03/11,2.8,18/04/11,0,16/03/11,5.8,18/03/11,0,16/03/11,8.4,26/03/11,0,20/03/11,0,16/03/11,4.8
17/03/11,0,19/04/11,12.2,17/03/11,0,19/03/11,4.8,17/03/11,0,27/03/11,0,21/03/11,6.3,17/03/11,0
18/03/11,0,20/04/11,52.8,18/03/11,0,20/03/11,0,18/03/11,0,28/03/11,0,22/03/11,8.1,18/03/11,0
19/03/11,0,21/04/11,0.5,19/03/11,0,21/03/11,3.3,19/03/11,0,29/03/11,0,23/03/11,0,19/03/11,6.1
20/03/11,0,22/04/11,0,20/03/11,0,22/03/11,16.8,20/03/11,0,30/03/11,0,24/03/11,3.8,20/03/11,0
21/03/11,1.3,23/04/11,23.6,21/03/11,5.1,23/03/11,0,21/03/11,3.8,31/03/11,4.1,25/03/11,0,21/03/11,0.8
22/03/11,0.5,24/04/11,20.6,22/03/11,0,24/03/11,26.9,22/03/11,0,01/04/11,0,26/03/11,0,22/03/11,9.7
23/03/11,3.6,25/04/11,2,23/03/11,1.8,25/03/11,0,23/03/11,3,02/04/11,1,27/03/11,0,23/03/11,0
24/03/11,0,27/04/11,7.6,24/03/11,0.3,26/03/11,0,24/03/11,0.3,03/04/11,3,28/03/11,0,24/03/11,17.8
25/03/11,0,28/04/11,16.5,25/03/11,0,27/03/11,0.5,25/03/11,0,04/04/11,0,29/03/11,0,25/03/11,0
26/03/11,0,29/04/11,3,26/03/11,0,28/03/11,0,26/03/11,0,05/04/11,29,30/03/11,0,26/03/11,0
27/03/11,0,30/04/11,0,27/03/11,0,29/03/11,0,27/03/11,0,06/04/11,0,31/03/11,4.1,27/03/11,0.3
28/03/11,0,01/05/11,0,28/03/11,0,30/03/11,0,28/03/11,0,07/04/11,0.8,01/04/11,0,28/03/11,0
29/03/11,0,02/05/11,6.1,29/03/11,0,31/03/11,5.8,29/03/11,0,08/04/11,11.7,02/04/11,0.3,29/03/11,0
30/03/11,6.9,03/05/11,1,30/03/11,0,01/04/11,0,30/03/11,0,09/04/11,6.4,03/04/11,0.3,30/03/11,0
31/03/11,0,04/05/11,17.3,31/03/11,0,02/04/11,0.8,31/03/11,0,10/04/11,0,04/04/11,0,31/03/11,4.6
01/04/11,0,05/05/11,0,01/04/11,0,03/04/11,1,01/04/11,0,11/04/11,0,05/04/11,27.7,01/04/11,0
02/04/11,4.8,06/05/11,0,02/04/11,0,04/04/11,0,02/04/11,0,12/04/11,3.3,06/04/11,0.3,02/04/11,1.3
03/04/11,0,07/05/11,0,03/04/11,0,05/04/11,29,03/04/11,0,13/04/11,0,07/04/11,0,03/04/11,0.5
04/04/11,29.7,08/05/11,16.8,04/04/11,4.1,06/04/11,0.8,04/04/11,2,14/04/11,0,08/04/11,0.5,04/04/11,0
05/04/11,1.3,09/05/11,0,05/04/11,0.5,07/04/11,0,05/04/11,0.8,15/04/11,0,09/04/11,1.5,05/04/11,25.1
06/04/11,0.3,10/05/11,0,06/04/11,0,08/04/11,0,06/04/11,0,16/04/11,3.3,10/04/11,0,06/04/11,0
07/04/11,0,11/05/11,3,07/04/11,0.3,09/04/11,2.3,07/04/11,0,17/04/11,6.9,11/04/11,0,07/04/11,0
08/04/11,8.1,12/05/11,0,08/04/11,13.2,10/04/11,0.5,08/04/11,26.9,18/04/11,2,12/04/11,9.9,08/04/11,0
09/04/11,0,13/05/11,2,09/04/11,8.9,11/04/11,0,09/04/11,6.3,19/04/11,9.4,13/04/11,16,09/04/11,3
10/04/11,0,14/05/11,0,10/04/11,0.3,12/04/11,22.1,10/04/11,0.3,20/04/11,30.2,14/04/11,0,10/04/11,1
11/04/11,2.5,15/05/11,12.7,11/04/11,4.6,13/04/11,9.7,11/04/11,8.1,21/04/11,0.8,15/04/11,0,11/04/11,0
12/04/11,0,16/05/11,2.5,12/04/11,0,14/04/11,0,12/04/11,0,22/04/11,0,16/04/11,10.9,12/04/11,19.8
13/04/11,0,17/05/11,6.4,13/04/11,0,15/04/11,0,13/04/11,0,23/04/11,18.8,17/04/11,8.1,13/04/11,10.9
14/04/11,0,18/05/11,14.7,14/04/11,0,16/04/11,21.8,14/04/11,0,24/04/11,0.8,18/04/11,0,14/04/11,0
15/04/11,0,19/05/11,2.5,15/04/11,0,17/04/11,19.1,15/04/11,0,25/04/11,2.8,19/04/11,21.3,15/04/11,0
16/04/11,20.6,21/05/11,0,16/04/11,2.8,18/04/11,0,16/04/11,2,26/04/11,32.8,20/04/11,18.3,16/04/11,19.1
17/04/11,0,22/05/11,0,17/04/11,4.1,19/04/11,12.4,17/04/11,2,27/04/11,1.8,21/04/11,1,17/04/11,20.8
18/04/11,0.3,23/05/11,6.4,18/04/11,2.3,20/04/11,28.7,18/04/11,2.8,28/04/11,6.1,22/04/11,3,18/04/11,0
19/04/11,10.4,24/05/11,13,19/04/11,10.2,21/04/11,2.5,19/04/11,14.7,29/04/11,1,23/04/11,25.1,19/04/11,14.5
20/04/11,8.1,25/05/11,0,20/04/11,20.3,22/04/11,0,20/04/11,26.4,30/04/11,0,24/04/11,9.4,20/04/11,35.3
21/04/11,0,26/05/11,5.8,21/04/11,0.3,23/04/11,20.8,21/04/11,0.5,01/05/11,2.8,25/04/11,8.4,21/04/11,1
22/04/11,6.1,27/05/11,1.8,22/04/11,2,24/04/11,20.6,22/04/11,3.3,02/05/11,5.8,26/04/11,0,22/04/11,0
23/04/11,2.3,28/05/11,0,23/04/11,19.1,25/04/11,3,23/04/11,21.6,03/05/11,11.7,27/04/11,0.8,23/04/11,23.1
24/04/11,14,29/05/11,0,24/04/11,2.5,26/04/11,0,24/04/11,0.8,04/05/11,10.4,28/04/11,9.4,24/04/11,18.3
25/04/11,10.7,30/05/11,0,25/04/11,0.3,27/04/11,6.6,25/04/11,0.5,05/05/11,0.8,29/04/11,5.1,25/04/11,1.5
26/04/11,0.3,31/05/11,0,26/04/11,12.4,28/04/11,13.7,26/04/11,16.3,06/05/11,0,30/04/11,0,26/04/11,0.3
27/04/11,2.5,02/06/11,0,27/04/11,4.3,29/04/11,2,27/04/11,4.1,07/05/11,7.1,01/05/11,1.3,27/04/11,5.3
28/04/11,2.8,03/06/11,0,28/04/11,31.2,30/04/11,0,28/04/11,27.7,08/05/11,0.5,02/05/11,6.6,28/04/11,14.7
29/04/11,0.8,04/06/11,0,29/04/11,0.5,01/05/11,0,29/04/11,1,09/05/11,0,03/05/11,29.7,29/04/11,0.8
30/04/11,0,05/06/11,4.1,30/04/11,0,02/05/11,5.3,30/04/11,0,10/05/11,0,04/05/11,10.7,30/04/11,0
01/05/11,2.5,06/06/11,0,01/05/11,4.1,03/05/11,0,01/05/11,4.8,11/05/11,0.5,05/05/11,0.5,01/05/11,0
02/05/11,6.9,08/06/11,4.8,02/05/11,0.3,04/05/11,14.7,02/05/11,0.3,12/05/11,1.5,06/05/11,0,02/05/11,7.9
03/05/11,24.4,10/06/11,0.5,03/05/11,0.3,05/05/11,0,03/05/11,0,13/05/11,9.4,07/05/11,10.2,03/05/11,0.5
04/05/11,0,11/06/11,2.3,04/05/11,0,06/05/11,0,04/05/11,0.8,14/05/11,5.8,08/05/11,4.3,04/05/11,13.5
05/05/11,0,12/06/11,18.3,05/05/11,0,07/05/11,1,05/05/11,0.3,15/05/11,7.1,09/05/11,0,05/05/11,0
06/05/11,2.3,13/06/11,0,06/05/11,2,08/05/11,7.1,06/05/11,3.3,16/05/11,18.5,10/05/11,0,06/05/11,0
07/05/11,2,14/06/11,0,07/05/11,2.5,09/05/11,0,07/05/11,1.8,17/05/11,9.9,11/05/11,0,07/05/11,0.8
08/05/11,0,15/06/11,0,08/05/11,0.5,10/05/11,0,08/05/11,1,18/05/11,11.2,12/05/11,0,08/05/11,10.4
09/05/11,0,16/06/11,7.4,09/05/11,0,11/05/11,0,09/05/11,0,19/05/11,1,13/05/11,0.8,09/05/11,0
10/05/11,0,17/06/11,2.5,10/05/11,0.3,12/05/11,0,10/05/11,0.5,20/05/11,0,14/05/11,4.6,10/05/11,0
11/05/11,0,18/06/11,0.5,11/05/11,4.1,13/05/11,0,11/05/11,1.8,21/05/11,0,15/05/11,1.5,11/05/11,0
12/05/11,3.6,19/06/11,5.8,12/05/11,0,14/05/11,0.3,12/05/11,0,22/05/11,3,16/05/11,6.1,12/05/11,0.3
13/05/11,9.4,20/06/11,19.3,13/05/11,0,15/05/11,11.2,13/05/11,0.3,23/05/11,0,17/05/11,15.7,13/05/11,9.7
14/05/11,7.9,21/06/11,0.8,14/05/11,32.3,16/05/11,3.6,14/05/11,6.3,24/05/11,7.4,18/05/11,0.3,14/05/11,1.3
15/05/11,1.5,22/06/11,5.8,15/05/11,28.4,17/05/11,2.8,15/05/11,51.1,25/05/11,0,19/05/11,0,15/05/11,10.2
16/05/11,0.3,23/06/11,0.5,16/05/11,11.4,18/05/11,14.7,16/05/11,4.1,26/05/11,57.9,20/05/11,8.1,16/05/11,2.5
17/05/11,5.1,24/06/11,9.4,17/05/11,0.5,19/05/11,2,17/05/11,0.3,27/05/11,4.3,21/05/11,0,17/05/11,8.6
18/05/11,24.9,25/06/11,0.8,18/05/11,3.6,20/05/11,5.3,18/05/11,3.8,28/05/11,0,22/05/11,0,18/05/11,14.2
19/05/11,0.3,26/06/11,0,19/05/11,1.5,21/05/11,0,19/05/11,1,29/05/11,10.9,23/05/11,15.2,19/05/11,0.8
20/05/11,0,27/06/11,9.1,20/05/11,5.1,22/05/11,0,20/05/11,6.1,30/05/11,0,24/05/11,24.9,20/05/11,2
21/05/11,0,28/06/11,0.8,21/05/11,0,23/05/11,9.4,21/05/11,0,31/05/11,0,25/05/11,0,21/05/11,0
22/05/11,0,29/06/11,0,22/05/11,2.5,24/05/11,8.9,22/05/11,1.3,01/06/11,0,26/05/11,5.1,22/05/11,0
23/05/11,10.4,30/06/11,0,23/05/11,19.8,25/05/11,0,23/05/11,4.8,02/06/11,0,27/05/11,1.5,23/05/11,6.1
24/05/11,12.7,01/07/11,0,24/05/11,0,26/05/11,1,24/05/11,1.8,03/06/11,0,03/06/11,0,24/05/11,10.2
25/05/11,66.5,02/07/11,0,25/05/11,0,27/05/11,1,25/05/11,0,04/06/11,0,04/06/11,0,25/05/11,0
26/05/11,2.8,03/07/11,1.5,26/05/11,27.9,28/05/11,0,26/05/11,38.9,05/06/11,2.3,06/06/11,0,26/05/11,1.5
27/05/11,0,04/07/11,1.5,27/05/11,13,29/05/11,0,27/05/11,36.8,06/06/11,0,07/06/11,0,27/05/11,1.3
28/05/11,0.3,05/07/11,0.3,28/05/11,0.3,30/05/11,0,28/05/11,0.3,07/06/11,0,08/06/11,22.6,28/05/11,0
29/05/11,0.5,06/07/11,0,29/05/11,24.4,31/05/11,0,29/05/11,11.4,08/06/11,0,10/06/11,0,29/05/11,0
30/05/11,0,07/07/11,0,30/05/11,12.7,01/06/11,0,30/05/11,0.5,09/06/11,0.8,12/06/11,0.3,30/05/11,0
31/05/11,0,08/07/11,2,31/05/11,0,02/06/11,0,31/05/11,0,10/06/11,0,14/06/11,0,31/05/11,0
01/06/11,0,09/07/11,13.2,01/06/11,0,03/06/11,0,01/06/11,0,11/06/11,10.2,15/06/11,0,01/06/11,0
02/06/11,0,10/07/11,0,02/06/11,0,04/06/11,0,02/06/11,0,12/06/11,10.7,16/06/11,0,02/06/11,0
03/06/11,0,12/07/11,19.8,03/06/11,0,05/06/11,14.5,03/06/11,0,13/06/11,0,17/06/11,10.2,03/06/11,0
04/06/11,3.8,13/07/11,0,04/06/11,0,06/06/11,0,04/06/11,0,14/06/11,0,19/06/11,23.9,04/06/11,0
05/06/11,0,14/07/11,0,05/06/11,0,07/06/11,0,05/06/11,0.3,15/06/11,0,20/06/11,0,05/06/11,8.4
06/06/11,0,16/07/11,0,06/06/11,0,08/06/11,11.9,06/06/11,0,16/06/11,1,21/06/11,0.8,06/06/11,0
07/06/11,37.3,19/07/11,19.8,07/06/11,0,09/06/11,0,07/06/11,0,17/06/11,4.1,22/06/11,3,07/06/11,0
08/06/11,0,20/07/11,3.8,08/06/11,0,10/06/11,11.4,08/06/11,0,18/06/11,4.1,23/06/11,24.6,08/06/11,7.1
09/06/11,0,21/07/11,4.3,09/06/11,0.3,11/06/11,3.3,09/06/11,3.8,19/06/11,0,24/06/11,4.3,09/06/11,0
10/06/11,3,23/07/11,0.5,10/06/11,2.5,12/06/11,0.5,10/06/11,0.5,20/06/11,9.7,25/06/11,0.8,10/06/11,14.7
11/06/11,0,24/07/11,16.3,11/06/11,13,13/06/11,0,11/06/11,5.3,21/06/11,1,26/06/11,0,11/06/11,8.4
12/06/11,0,25/07/11,0,12/06/11,0,14/06/11,0,12/06/11,0.3,22/06/11,0.5,27/06/11,0.5,12/06/11,0
13/06/11,0,26/07/11,0.8,13/06/11,0,15/06/11,0,13/06/11,0,23/06/11,6.1,28/06/11,1.3,13/06/11,0
14/06/11,0,27/07/11,0,14/06/11,0,16/06/11,8.1,14/06/11,0,24/06/11,8.1,29/06/11,0,14/06/11,0
15/06/11,0,28/07/11,0,15/06/11,0,17/06/11,5.1,15/06/11,0,25/06/11,2.8,30/06/11,0,15/06/11,0
16/06/11,2.8,29/07/11,0,16/06/11,0.5,18/06/11,5.6,16/06/11,0.5,26/06/11,0,01/07/11,0,16/06/11,6.4
17/06/11,13.5,30/07/11,1,17/06/11,2,19/06/11,8.4,17/06/11,11.9,27/06/11,0,02/07/11,2,17/06/11,6.4
18/06/11,3.3,01/08/11,0,18/06/11,0,20/06/11,3.6,18/06/11,0,28/06/11,0,03/07/11,1.8,18/06/11,15.2
19/06/11,22.4,02/08/11,0,19/06/11,0,21/06/11,0,19/06/11,0,29/06/11,0,04/07/11,0.3,19/06/11,0.5
20/06/11,0,03/08/11,0,20/06/11,3.6,22/06/11,3,20/06/11,8.9,30/06/11,0,05/07/11,0,20/06/11,3.8
21/06/11,33.5,04/08/11,2.3,21/06/11,2.3,23/06/11,0,21/06/11,6.6,01/07/11,0,06/07/11,0,21/06/11,0
22/06/11,0,05/08/11,0,22/06/11,9.4,24/06/11,9.4,22/06/11,42.7,02/07/11,0,07/07/11,0,22/06/11,4.3
23/06/11,12.2,06/08/11,0.8,23/06/11,1.8,25/06/11,0.5,23/06/11,0.3,03/07/11,0,08/07/11,0.8,23/06/11,0
24/06/11,4.8,07/08/11,8.4,24/06/11,0.8,26/06/11,0,24/06/11,1,04/07/11,0,09/07/11,0.8,24/06/11,8.1
25/06/11,0,08/08/11,5.3,25/06/11,0.5,27/06/11,5.6,25/06/11,0.8,05/07/11,0,10/07/11,0,25/06/11,1.3
26/06/11,0,09/08/11,11.2,26/06/11,0,28/06/11,1.3,26/06/11,0,06/07/11,0,11/07/11,0,26/06/11,0
27/06/11,0,10/08/11,5.1,27/06/11,0,29/06/11,0,27/06/11,0,07/07/11,0,12/07/11,43.2,27/06/11,7.4
28/06/11,0,11/08/11,0,28/06/11,0,30/06/11,0,28/06/11,0,08/07/11,0,13/07/11,0,28/06/11,0.8
29/06/11,0,12/08/11,0,29/06/11,0,01/07/11,0,29/06/11,0,09/07/11,0,14/07/11,0,29/06/11,0
30/06/11,0,13/08/11,0,30/06/11,0,02/07/11,0,30/06/11,0,10/07/11,0,15/07/11,0,30/06/11,0
01/07/11,0,14/08/11,0,01/07/11,0,03/07/11,0,01/07/11,0,11/07/11,0,16/07/11,0,01/07/11,0
02/07/11,8.9,15/08/11,0,02/07/11,0,04/07/11,11.4,02/07/11,0,12/07/11,6.6,17/07/11,0,02/07/11,0
03/07/11,0.3,16/08/11,14,03/07/11,0,05/07/11,0,03/07/11,0,13/07/11,0,18/07/11,0,03/07/11,2.3
04/07/11,0,17/08/11,0,04/07/11,0,06/07/11,0,04/07/11,0,14/07/11,0,20/07/11,0,04/07/11,0
05/07/11,0,18/08/11,0,05/07/11,0,07/07/11,0,05/07/11,0,15/07/11,0,21/07/11,41.7,05/07/11,0
06/07/11,2.5,19/08/11,0,06/07/11,0,08/07/11,5.1,06/07/11,0,16/07/11,0,22/07/11,0,06/07/11,0
07/07/11,0,20/08/11,0,07/07/11,0,09/07/11,16.8,07/07/11,0,17/07/11,0,23/07/11,0,07/07/11,0
08/07/11,7.6,21/08/11,0,08/07/11,0,10/07/11,0,08/07/11,0,18/07/11,0,24/07/11,37.3,08/07/11,3.3
09/07/11,0,22/08/11,25.7,09/07/11,0,11/07/11,0,09/07/11,0,19/07/11,3,25/07/11,2.5,09/07/11,13.7
10/07/11,0,23/08/11,0,10/07/11,0,12/07/11,32.5,10/07/11,0,20/07/11,0,26/07/11,0,10/07/11,0
11/07/11,13.7,24/08/11,0,11/07/11,0,13/07/11,0,11/07/11,0,21/07/11,3.6,27/07/11,0,11/07/11,0
12/07/11,0,25/08/11,27.2,12/07/11,22.6,14/07/11,0,12/07/11,20.1,22/07/11,0,28/07/11,0,12/07/11,35.6
13/07/11,0.3,26/08/11,22.6,13/07/11,0,15/07/11,0,13/07/11,0,23/07/11,53.1,29/07/11,0,13/07/11,0
14/07/11,0,27/08/11,0,14/07/11,0,16/07/11,0,14/07/11,0,24/07/11,24.9,30/07/11,19,14/07/11,0
15/07/11,0,28/08/11,0,15/07/11,0,17/07/11,0,15/07/11,0,25/07/11,0,31/07/11,0,15/07/11,0
16/07/11,0,29/08/11,0,16/07/11,0,18/07/11,0,16/07/11,0,26/07/11,0,01/08/11,0,16/07/11,0
17/07/11,0,30/08/11,0,17/07/11,0,19/07/11,8.6,17/07/11,0,27/07/11,0,02/08/11,0,17/07/11,0
18/07/11,1.3,31/08/11,0,18/07/11,0,20/07/11,3.8,18/07/11,0,28/07/11,0,03/08/11,12.4,18/07/11,0
19/07/11,122.9,02/09/11,0.8,19/07/11,0,21/07/11,0,19/07/11,0,29/07/11,33.3,04/08/11,0,19/07/11,3.8
20/07/11,0,04/09/11,0,20/07/11,0,22/07/11,0,20/07/11,0,30/07/11,8.1,05/08/11,0,20/07/11,2.8
21/07/11,0,05/09/11,34,21/07/11,0,23/07/11,0,21/07/11,0,31/07/11,0,06/08/11,0,21/07/11,18.5
22/07/11,6.1,06/09/11,35.3,22/07/11,0,24/07/11,2.3,22/07/11,0,01/08/11,0,07/08/11,0,22/07/11,0
23/07/11,8.4,07/09/11,1,23/07/11,10.2,25/07/11,0,23/07/11,18.5,02/08/11,0.8,08/08/11,6.3,23/07/11,0.3
24/07/11,0,08/09/11,5.6,24/07/11,4.1,26/07/11,1.5,24/07/11,2,03/08/11,4.8,09/08/11,0,24/07/11,8.1
25/07/11,0.8,09/09/11,0.5,25/07/11,0,27/07/11,0,25/07/11,0,04/08/11,1,10/08/11,8.1,25/07/11,1
26/07/11,0,10/09/11,0,26/07/11,0,28/07/11,0,26/07/11,0,05/08/11,0,11/08/11,0,26/07/11,0
27/07/11,0,11/09/11,0,27/07/11,0,29/07/11,0,27/07/11,0,06/08/11,0,12/08/11,0,27/07/11,0
28/07/11,0,12/09/11,4.8,28/07/11,3.6,30/07/11,10.7,28/07/11,2.3,07/08/11,5.8,13/08/11,0,28/07/11,0
29/07/11,0,13/09/11,0,29/07/11,25.1,31/07/11,0,29/07/11,17.3,08/08/11,0,14/08/11,0.8,29/07/11,0
30/07/11,0,14/09/11,0,30/07/11,3.8,01/08/11,0,30/07/11,3.8,09/08/11,2.8,15/08/11,12.7,30/07/11,2
31/07/11,0,15/09/11,13.5,31/07/11,0,02/08/11,0,31/07/11,0,10/08/11,21.8,16/08/11,0,31/07/11,0
01/08/11,0.3,16/09/11,0.8,01/08/11,0,03/08/11,0.5,01/08/11,0,11/08/11,0,17/08/11,0,01/08/11,0
02/08/11,1.5,17/09/11,0,02/08/11,0,04/08/11,1.3,02/08/11,0,12/08/11,0,18/08/11,0,02/08/11,0
03/08/11,5.1,18/09/11,0,03/08/11,8.1,05/08/11,0,03/08/11,11.4,13/08/11,0,19/08/11,0,03/08/11,0.3
04/08/11,0,19/09/11,0,04/08/11,0,06/08/11,1,04/08/11,0,14/08/11,0,20/08/11,0,04/08/11,1.3
05/08/11,0,20/09/11,12.2,05/08/11,0,07/08/11,2.3,05/08/11,0,15/08/11,18.3,21/08/11,11.7,05/08/11,0
06/08/11,7.4,21/09/11,0,06/08/11,0,08/08/11,9.7,06/08/11,0,16/08/11,0,22/08/11,29,06/08/11,1.5
