"""STATION"",""NAME"",""DATE"",","""PRC","P""",,,,
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/9/11,4.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/10/11,13.7
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/11/11,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/12/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/13/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/14/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/15/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/16/11,5.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/17/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/18/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/19/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/20/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/21/11,5.1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/22/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/23/11,1.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/24/11,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/25/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/26/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/27/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/28/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/29/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/30/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/31/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/1/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/2/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/3/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/4/11,4.1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/5/11,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/6/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/7/11,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/8/11,13.2
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/9/11,8.9
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/10/11,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/11/11,4.6
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/12/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/13/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/14/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/15/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/16/11,2.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/17/11,4.1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/18/11,2.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/19/11,10.2
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/20/11,20.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/21/11,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/22/11,2
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/23/11,19.1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/24/11,2.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/25/11,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/26/11,12.4
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/27/11,4.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/28/11,31.2
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/29/11,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/30/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/1/11,4.1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/2/11,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/3/11,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/4/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/5/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/6/11,2
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/7/11,2.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/8/11,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/9/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/10/11,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/11/11,4.1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/12/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/13/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/14/11,32.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/15/11,28.4
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/16/11,11.4
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/17/11,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/18/11,3.6
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/19/11,1.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/20/11,5.1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/21/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/22/11,2.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/23/11,19.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/24/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/25/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/26/11,27.9
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/27/11,13
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/28/11,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/29/11,24.4
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/30/11,12.7
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",5/31/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/1/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/2/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/3/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/4/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/5/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/6/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/7/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/8/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/9/11,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/10/11,2.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/11/11,13
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/12/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/13/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/14/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/15/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/16/11,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/17/11,2
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/18/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/19/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/20/11,3.6
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/21/11,2.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/22/11,9.4
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/23/11,1.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/24/11,0.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/25/11,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/26/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/27/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/28/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/29/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/30/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/1/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/2/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/3/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/4/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/5/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/6/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/7/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/8/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/9/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/10/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/11/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/12/11,22.6
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/13/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/14/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/15/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/16/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/17/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/18/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/19/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/20/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/21/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/22/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/23/11,10.2
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/24/11,4.1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/25/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/26/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/27/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/28/11,3.6
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/29/11,25.1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/30/11,3.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/31/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/1/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/2/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/3/11,8.1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/4/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/5/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/6/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/7/11,33
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/8/11,3.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/9/11,4.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/10/11,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/11/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/12/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/13/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/14/11,5.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/15/11,5.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/16/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/17/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/18/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/19/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/20/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/21/11,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/22/11,1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/23/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/24/11,38.1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/25/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/26/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/27/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/28/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/29/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/30/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/31/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/1/11,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/2/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/3/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/4/11,3.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/5/11,9.7
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/6/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/7/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/8/11,28.2
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/9/11,18
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/10/11,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/11/11,2.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/12/11,2.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/13/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/14/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/15/11,5.1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/16/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/17/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/18/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/19/11,2
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/20/11,13
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/21/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/22/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/23/11,7.9
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/24/11,2.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/25/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/26/11,18
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/27/11,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/28/11,13
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/29/11,2.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/30/11,13.2
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/1/11,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/2/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/3/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/4/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/5/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/6/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/7/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/8/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/9/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/10/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/11/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/12/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/13/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/14/11,5.1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/15/11,3.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/16/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/17/11,3.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/18/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/19/11,6.9
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/20/11,40.6
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/21/11,2.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/22/11,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/23/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/24/11,6.4
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/25/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/26/11,3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/27/11,2.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/28/11,2.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/29/11,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/30/11,0.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/31/11,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/1/11,4.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/2/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/3/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/4/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/5/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/6/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/7/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/8/11,7.4
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/9/11,3.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/10/11,6.6
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/11/11,2.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/12/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/13/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/14/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/15/11,14.2
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/16/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/17/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/18/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/19/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/20/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/21/11,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/22/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/23/11,44.2
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/24/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/25/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/26/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/27/11,6.6
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/28/11,14.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/29/11,55.9
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/30/11,35.1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/1/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/2/11,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/3/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/4/11,4.1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/5/11,8.6
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/6/11,12.4
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/7/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/8/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/9/11,1.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/10/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/11/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/12/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/13/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/14/11,4.6
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/15/11,21.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/16/11,4.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/17/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/18/11,1.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/19/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/20/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/21/11,0.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/22/11,1.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/23/11,0.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/24/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/25/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/26/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/27/11,2.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/28/11,4.1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/29/11,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/30/11,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/31/11,8.4
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/1/12,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/2/12,0.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/3/12,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/4/12,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/5/12,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/6/12,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/7/12,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/8/12,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/9/12,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/10/12,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/11/12,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/12/12,8.9
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/13/12,2.8
